X505,C, ,3-b,6-h, ,BRONX SCHOOL FOR LAW  GOVERNMENT AND JUSTICE,8-r,8-m,8-w,,,,
X513,B,1-a,1-b,7-h, ,NEW WORLD HIGH SCHOOL,6-r,7-m,6-w,,,,
X514,C, ,5-b,3-h, ,THE BRONXWOOD PREPARATORY ACADEMY,7-r,7-m,7-w,,,,
X517,B, ,5-b,4-h, ,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,7-r,7-m,7-w,,,,
X519,B, ,2-b,7-h, ,FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUBLIC POLICY  THE,7-r,7-m,7-w,,,,
X520,C, ,2-b,6-h, ,FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES,7-r,7-m,7-w,,,,
X525,B, ,4-b,5-h, ,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,7-r,7-m,7-w,,,,
X527,B, ,4-b,5-h, ,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,7-r,7-m,7-w,,,,
X530,C, ,3-b,6-h, ,BANANA KELLY HIGH SCHOOL,7-r,7-m,7-w,,,,
X540,None, ,2-b,6-h, ,SCHOOL FOR COMMUNITY RESEARCH AND LEARNING,7-r,8-m,7-w,,,,
X541,None, ,3-b,5-h, ,GLOBAL ENTERPRISE HIGH SCHOOL,7-r,7-m,7-w,,,,
X542,B, ,4-b,4-h, ,PELHAM PREPARATORY ACADEMY,8-r,8-m,8-w,,,,
X543,A, ,3-b,6-h, ,HIGH SCHOOL FOR VIOLIN AND DANCE,7-r,6-m,7-w,,,,
X544,A, ,3-b,5-h, ,HIGH SCHOOL FOR CONTEMPORARY ARTS,7-r,7-m,7-w,,,,
X545,Pending, ,2-b,7-h, ,BRONX AEROSPACE HIGH SCHOOL,7-r,7-m,7-w,,,,
X546,C, ,2-b,6-h, ,BRONX THEATRE HIGH SCHOOL,6-r,7-m,7-w,,,,
X547,B, ,3-b,6-h, ,NEW EXPLORERS HIGH SCHOOL,7-r,7-m,7-w,,,,
X548,A, ,2-b,7-h, ,URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS,7-r,8-m,7-w,,,,
X549,A, ,2-b,7-h, ,DISCOVERY HIGH SCHOOL,7-r,7-m,7-w,,,,
X550,B, ,1-b,8-h, ,HIGH SCHOOL OF WORLD CULTURES,6-r,6-m,6-w,,,,
X551,A, ,3-b,6-h, ,BRONX ACADEMY OF LETTERS,8-r,7-m,8-w,,,,
X560,None, ,3-b,6-h, ,HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL,8-r,7-m,7-w,,,,
X600,C, ,3-b,6-h, ,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,7-r,8-m,7-w,,,,
X650,F, ,3-b,6-h, ,JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS,7-r,7-m,7-w,,,,
X655,F, ,3-b,6-h, ,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,7-r,8-m,7-w,,,,
X660,F, ,3-b,6-h, ,GRACE DODGE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,7-r,7-m,7-w,,,,
X670,B, ,3-b,5-h, ,HEALTH OPPORTUNITIES HIGH SCHOOL,7-r,7-m,7-w,,,,
X682,A, ,3-b,6-h, ,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,6-r,6-m,6-w,,,,
X684,C, ,5-b,4-h, ,WINGS ACADEMY,7-r,7-m,7-w,,,,
X690,None, ,2-b,6-h, ,MONROE ACADEMY FOR BUSINESS/LAW,7-r,7-m,7-w,,,,
X692,B, ,2-b,7-h, ,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,6-r,7-m,6-w,,,,
X696,A,1-a,1-b,1-h,5-wh,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,12-r,12-m,12-w,,,,
K489,D, ,9-b, , ,W.E.B. DUBOIS ACADEMIC HIGH SCHOOL,7-r,7-m,6-w,,,,
K520,None, ,8-b,1-h, ,PACIFIC HIGH SCHOOL,7-r,6-m,6-w,,,,
K529,A, , ,6-h,1-wh,WEST BROOKLYN COMMUNITY HIGH SCHOOL,,,,,,,
K553,A, ,8-b,1-h, ,BROOKLYN ACADEMY HIGH SCHOOL,8-r,7-m,7-w,,,,
K564,C, ,3-b,6-h, ,BUSHWICK COMMUNITY HIGH SCHOOL,7-r,6-m,7-w,,,,
K568,A, ,8-b, , ,BROWNSVILLE ACADEMY HIGH SCHOOL,7-r,7-m,6-w,,,,
K575,C, ,8-b,1-h, ,BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL,7-r,7-m,7-w,,,,
K578,C, ,8-b, , ,BROOKLYN BRIDGE ACADEMY,7-r,7-m,7-w,,,,
K616,B, ,6-b,2-h, ,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY SERVICE,,,,,,,
K635,C, ,8-b,1-h, ,OLYMPUS ACADEMY,8-r,7-m,7-w,,,,
K643,A, ,8-b,1-h, ,BROOKLYN DEMOCRACY ACADEMY,6-r,6-m,6-w,,,,
K646,D, ,7-b,2-h, ,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,6-r,7-m,6-w,,,,
K647,A, ,8-b,1-h, ,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,7-r,6-m,6-w,,,,
K673,B, ,8-b, , ,EAST BROOKLYN COMMUNITY HIGH SCHOOL,8-r,8-m,7-w,,,,
K698,B, ,2-b,7-h, ,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,8-r,8-m,8-w,,,,
K728,A, ,4-b,3-h,1-wh,LIBERATION DIPLOMA PLUS,8-r,7-m,7-w,,,,
M285,B, ,6-b,3-h, ,HARLEM RENAISSANCE HIGH SCHOOL,7-r,6-m,6-w,,,,
M313,C, ,3-b,5-h, ,JAMES BALDWIN SCHOOL  THE: A SCHOOL FOR EXPEDITIONARY LEARNING,8-r,7-m,7-w,,,,
M394,None,6-a, ,2-h, ,EMMA LAZARUS HIGH SCHOOL,6-r,1,7-w,,,,
M404,None,4-a,3-b,1-h, ,INNOVATION DIPLOMA PLUS,8-r,8-m,7-w,,,,
M423,None, ,2-b,7-h, ,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,,,,,,,
M432,None, ,4-b,4-h, ,,,,,,,,
M458,None, ,3-b,5-h, ,FORSYTH SATELLITE ACADEMY,8-r,8-m,7-w,,,,
M505,C, ,3-b,6-h, ,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,8-r,7-m,7-w,,,,
M515,A,8-a, , , ,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,6-r,11-m,6-w,,,,
M544,C, ,3-b,5-h, ,INDEPENDENCE HIGH SCHOOL,7-r,7-m,6-w,,,,
M550,A,2-a,1-b,4-h,1-wh,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,7-r,8-m,7-w,,,,
M560,C, ,3-b,3-h,1-wh,HIGH SCHOOL M560 s CITY AS SCHOOL,9-r,8-m,9-w,,,,
M565,B, ,3-b,3-h,2-wh,URBAN ACADEMY LABORATORY HIGH SCHOOL,1,1,1,,,,
M570,A, ,3-b,5-h, ,SATELLITE ACADEMY HIGH SCHOOL,7-r,6-m,6-w,,,,
M575,B,3-a,3-b,2-h, ,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,6-r,1,6-w,,,,
M586,C, ,3-b,3-h,1-wh,HARVEY MILK HIGH SCHOOL,9-r,8-m,8-w,,,,
M605,B, ,2-b,5-h,1-wh,HUMANITIES PREPARATORY ACADEMY,8-r,8-m,8-w,,,,
M650,A, ,4-b,4-h, ,CASCADES HIGH SCHOOL,8-r,8-m,8-w,,,,
Q338,None, ,6-b,1-h,1-wh,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,8-r,8-m,7-w,,,,
Q540,C,1-a,4-b,3-h, ,QUEENS ACADEMY HIGH SCHOOL,7-r,7-m,7-w,,,,
Q744,B, ,2-b,6-h, ,VOYAGES PREPARATORY,,,,,,,
Q792,B,1-a,4-b,3-h,1-wh,NORTH QUEENS COMMUNITY HIGH SCHOOL,7-r,8-m,7-w,,,,
R470,A, ,3-b,3-h,1-wh,CONCORD HIGH SCHOOL,9-r,9-m,8-w,,,,
X319,Pending, ,3-b,6-h, ,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH SCHOOL,,,,,,,
X321,C, ,4-b,5-h, ,CROTONA ACADEMY HIGH SCHOOL,7-r,7-m,7-w,,,,
X377,B, ,3-b,6-h, ,BRONX COMMUNITY HIGH SCHOOL,7-r,7-m,7-w,,,,
X379,C, ,4-b,5-h, ,JILL CHAIFETZ TRANSFER HIGH SCHOOL,,,,,,,
X381,C, ,3-b,6-h, ,BRONX HAVEN HIGH SCHOOL,,,,,,,
X446,None, ,4-b,5-h, ,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,7-r,7-m,6-w,,,,
X480,C, ,4-b,5-h, ,BRONX REGIONAL HIGH SCHOOL,7-r,7-m,7-w,,,,
X560,None, ,3-b,6-h, ,HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL,8-r,7-m,7-w,,,,
K249,None, ,4-b,4-h, ,,,,,,,,
K361,None, ,8-b, , ,,,,,,,,
K627,None, ,6-b,2-h, ,,,,,,,,
K628,None, ,9-b, , ,,,,,,,,
K676,None, ,4-b,3-h, ,,,,,,,,
K677,None, ,6-b,3-h, ,,,,,,,,
M036,None, ,5-b,4-h, ,,,,,,,,
M112,None, ,2-b,5-h, ,,,,,,,,
M178,None, , ,7-h,2-wh,,,,,,,,
M185,None, ,6-b,3-h, ,,,,,,,,
Q007,None,5-a, ,4-h, ,,,,,,,,
Q028,None, , ,9-h, ,,,,,,,,
Q130,None,6-a, ,1-h,1-wh,,,,,,,,
Q182,None,3-a,1-b,4-h, ,,,,,,,,
Q222,None,1-a, ,7-h, ,,,,,,,,
Q228,None, , ,8-h, ,,,,,,,,
Q242,None,6-a, ,1-h, ,,,,,,,,
Q244,None,8-a, ,1-h, ,,,,,,,,
Q251,None, ,8-b, , ,,,,,,,,
Q305,None,1-a, ,7-h, ,,,,,,,,
Q306,None,1-a, ,6-h, ,,,,,,,,
Q307,None, , ,8-h, ,,,,,,,,
Q317,None, ,3-b,4-h,1-wh,,,,,,,,
R065,None, ,3-b,2-h,3-wh,,,,,,,,
X023,None, ,2-b,6-h, ,,,,,,,,
X088,None, ,4-b,5-h, ,,,,,,,,
X170,None, ,2-b,7-h, ,,,,,,,,
X207,None, ,1-b,7-h, ,,,,,,,,
X209,None, ,1-b,7-h, ,,,,,,,,
X236,None, ,3-b,6-h, ,,,,,,,,
X333,None, ,2-b,7-h, ,,,,,,,,
X382,None, ,2-b,7-h, ,,,,,,,,
X386,None, ,2-b,7-h, ,,,,,,,,
X443,None, ,3-b,5-h, ,,,,,,,,
X457,None, ,4-b,4-h, ,,,,,,,,
X463,None, ,3-b,6-h, ,,,,,,,,
K001,A, , ,9-h, ,,,,,,,,
K002,A, ,8-b,1-h, ,,,,,,,,
K003,A, ,7-b, , ,,,,,,,,
K005,A, ,8-b,1-h, ,,,,,,,,
K006,A, ,8-b,1-h, ,,,,,,,,
K007,A, ,1-b,7-h, ,,,,,,,,
K008,A, ,2-b,1-h,5-wh,,,,,,,,
K009,A, ,6-b,1-h,1-wh,,,,,,,,
K010,A, ,1-b,3-h,3-wh,,,,,,,,
K011,A, ,7-b, ,1-wh,,,,,,,,
K012,A, ,8-b,1-h, ,,,,,,,,
K013,B, ,6-b,2-h, ,,,,,,,,
K014,A, ,6-b,1-h,1-wh,,,,,,,,
K015,A, ,3-b,5-h, ,,,,,,,,
K016,A, ,2-b,7-h, ,,,,,,,,
K017,A, , ,8-h, ,,,,,,,,
K018,B, ,1-b,7-h, ,,,,,,,,
K019,B, , ,9-h, ,,,,,,,,
K020,A, ,7-b,1-h, ,,,,,,,,
K021,B, ,9-b, , ,,,,,,,,
K022,A, ,6-b,2-h, ,,,,,,,,
K023,A, ,5-b,4-h, ,,,,,,,,
K024,A, , ,9-h, ,,,,,,,,
K025,A, ,7-b,1-h, ,,,,,,,,
K026,A, ,7-b,1-h, ,,,,,,,,
K027,None, ,4-b,5-h, ,,,,,,,,
K028,D, ,8-b,1-h, ,,,,,,,,
K029,A, , ,1-h,6-wh,,,,,,,,
K030,A,1-a, ,2-h,5-wh,,,,,,,,
K031,A,1-a, ,4-h,3-wh,,,,,,,,
K032,A, ,3-b,4-h,1-wh,,,,,,,,
K034,A, , ,2-h,7-wh,,,,,,,,
K035,A, ,8-b,1-h, ,,,,,,,,
K038,A, ,4-b,3-h,1-wh,,,,,,,,
K039,A, ,1-b,2-h,4-wh,,,,,,,,
K040,A, ,8-b, , ,,,,,,,,
K041,A, ,7-b,2-h, ,,,,,,,,
K044,A, ,8-b, , ,,,,,,,,
K045,A, ,5-b,3-h, ,,,,,,,,
K046,A, ,5-b,4-h, ,,,,,,,,
K048,A,5-a, ,1-h,2-wh,,,,,,,,
K050,A, ,1-b,8-h, ,,,,,,,,
K051,A,1-a,1-b,2-h,3-wh,,,,,,,,
K052,A, ,2-b,1-h,5-wh,,,,,,,,
K054,A, ,6-b,3-h, ,,,,,,,,
K056,C, ,8-b, , ,,,,,,,,
K057,A, ,7-b,1-h, ,,,,,,,,
K058,A, , ,1-h,6-wh,,,,,,,,
K059,A, ,5-b,4-h, ,,,,,,,,
K061,A, ,9-b, , ,,,,,,,,
K062,A,2-a,3-b,3-h, ,,,,,,,,
K065,A, ,1-b,6-h, ,,,,,,,,
K066,A, ,8-b, , ,,,,,,,,
K067,A, ,6-b,3-h, ,,,,,,,,
K068,A, ,9-b, , ,,,,,,,,
K069,A,7-a, ,1-h,1-wh,,,,,,,,
K071,A, ,1-b,7-h, ,,,,,JHS 071 JUAN MOREL CAMPOS ,7-r,7-m,6-w
K072,None, ,6-b,3-h, ,,,,,,,,
K073,B, ,8-b,1-h, ,,,,,,,,
K075,A, ,2-b,7-h, ,,,,,,,,
K078,A, ,6-b, ,1-wh,,,,,,,,
K081,A, ,7-b,2-h, ,,,,,,,,
K084,A, ,1-b,7-h, ,,,,,,,,
K086,A, , ,9-h, ,,,,,,,,
K088,A,1-a,1-b,5-h,1-wh,,,,,,,,
K089,A, ,1-b,8-h, ,,,,,,,,
K090,A, ,1-b,5-h,1-wh,,,,,,,,
K091,A, ,9-b, , ,,,,,,,,
K092,A, ,7-b,1-h, ,,,,,,,,
K093,A,1-a,7-b, , ,,,,,,,,
K094,A,4-a, ,5-h, ,,,,,,,,
K095,B,2-a, ,3-h,2-wh,,,,,,,,
K096,A,3-a,1-b,2-h,2-wh,,,,,,,,
K097,A,5-a, ,1-h,2-wh,,,,,,,,
K098,B,2-a, , ,5-wh,,,,,,,,
K099,A,3-a,1-b,2-h,2-wh,,,,,,,,
K100,A, , , ,8-wh,,,,,,,,
K101,A,5-a, ,1-h,2-wh,,,,,,,,
K102,A,1-a, ,2-h,5-wh,,,,,,,,
K103,B, ,8-b,1-h, ,,,,,,,,
K104,B,1-a, ,2-h,5-wh,,,,,,,,
K105,A,8-a, , , ,,,,,,,,
K106,A, ,1-b,7-h, ,,,,,,,,
K107,A, , ,1-h,6-wh,,,,,,,,
K108,A, ,2-b,6-h, ,,,,,,,,
K109,A, ,7-b,2-h, ,,,,,,,,
K110,A, , ,3-h,5-wh,,,,,,,,
K112,A,5-a, ,2-h,2-wh,,,,,,,,
K113,A, ,7-b,1-h, ,,,,,,,,
K114,B, ,8-b, , ,,,,,,,,
K115,A, ,8-b, , ,,,,,,,,
K116,A, , ,8-h, ,,,,,,,,
K119,A,1-a,7-b,1-h, ,,,,,,,,
K120,A, ,1-b,8-h, ,,,,,,,,
K121,A,1-a, ,4-h,3-wh,,,,,,,,
K123,A, , ,8-h, ,,,,,,,,
K124,A, ,1-b,6-h,1-wh,,,,,,,,
K126,B, ,1-b,7-h, ,,,,,,,,
K127,B,1-a, ,2-h,6-wh,,,,,,,,
K128,B,3-a, ,1-h,4-wh,,,,,,,,
K130,A,2-a,1-b,3-h,2-wh,,,,,,,,
K131,A,3-a, ,6-h, ,,,,,,,,
K132,A, ,1-b,5-h,3-wh,,,,,,,,
K133,A, ,4-b,4-h, ,,,,,,,,
K134,A,2-a,3-b,2-h,1-wh,,,,,,,,
K135,A, ,9-b, , ,,,,,,,,
K136,A, , ,8-h, ,,,,,,,,
K137,B, ,8-b,1-h, ,,,,,,,,
K138,A, ,8-b, , ,,,,,,,,
K139,A,1-a,4-b,3-h, ,,,,,,,,
K145,A, , ,9-h, ,,,,,,,,
K146,A, ,2-b,2-h,3-wh,,,,,,,,
K147,B, ,3-b,5-h, ,,,,,,,,
K149,A, ,6-b,3-h, ,,,,,,,,
K150,A, ,7-b,2-h, ,,,,,,,,
K151,A, ,2-b,7-h, ,,,,,,,,
K152,A, ,6-b,1-h, ,,,,,,,,
K153,A,3-a, ,2-h,3-wh,,,,,,,,
K154,A, , ,2-h,5-wh,,,,,,,,
K155,A, ,6-b,3-h, ,,,,,,,,
K156,A, ,8-b,1-h, ,,,,,,,,
K157,A, ,1-b,8-h, ,,,,,,,,
K158,A, ,5-b,4-h, ,,,,,,,,
K159,A,2-a,4-b,2-h, ,,,,,,,,
K160,A,7-a, ,1-h, ,,,,,,,,
K161,A, ,8-b, , ,,,,,,,,
K162,A, , ,8-h, ,,,,,,,,
K163,A,3-a, ,2-h,3-wh,,,,,,,,
K164,A,2-a, ,5-h,1-wh,,,,,,,,
K165,B, ,8-b, , ,,,,,,,,
K166,B, ,7-b,2-h, ,,,,,,,,
K167,A, ,8-b,1-h, ,,,,,,,,
K169,A,3-a, ,5-h, ,,,,,,,,
K170,A,3-a, ,2-h,4-wh,,,,,,,,
K171,B, ,1-b,7-h, ,,,,,,,,
K172,A, , ,7-h,1-wh,,,,,,,,
K174,B, ,6-b,2-h, ,,,,,,,,
K176,A,5-a, ,1-h,2-wh,,,,,,,,
K177,A,3-a, ,2-h,3-wh,,,,,,,,
K178,A, ,8-b,1-h, ,,,,,,,,
K179,A,3-a, ,3-h,2-wh,,,,,,,,
K180,A,3-a, ,1-h,4-wh,,,,,,,,
K181,A, ,8-b, , ,,,,,,,,
K184,B, ,7-b,1-h, ,,,,,,,,
K185,A,1-a, ,1-h,7-wh,,,,,,,,
K186,A,4-a, ,2-h,3-wh,,,,,,,,
K187,A,6-a, , ,2-wh,,,,,,,,
K188,A, ,4-b,3-h,1-wh,,,,,,,,
K189,A, ,7-b,2-h, ,,,,,,,,
K190,A, ,7-b,1-h, ,,,,,,,,
K191,B, ,8-b,1-h, ,,,,,,,,
K192,A,2-a, ,5-h,2-wh,,,,,,,,
K193,A,1-a,5-b,1-h,1-wh,,,,,,,,
K194,A,1-a,4-b,2-h, ,,,,,,,,
K195,A, , , ,9-wh,,,,,,,,
K196,A, ,1-b,7-h, ,,,,,,,,
K197,A,1-a,2-b,1-h,4-wh,,,,,,,,
K198,A, ,9-b, , ,,,,,,,,
K199,B,3-a, ,1-h,4-wh,,,,,,,,
K200,A,3-a, ,2-h,4-wh,,,,,,,,
K201,A,4-a, ,1-h,3-wh,,,,,,,,
K202,A, ,6-b,3-h, ,,,,,,,,
K203,A, ,8-b,1-h, ,,,,,,,,
K204,A,3-a, ,1-h,4-wh,,,,,,,,
K205,A,4-a, ,2-h,3-wh,,,,,,,,
K206,A,4-a, , ,3-wh,,,,,,,,
K207,A, ,2-b,1-h,4-wh,,,,,,,,
K208,A, ,9-b, , ,,,,,,,,
K209,A,2-a, ,1-h,4-wh,,,,,,,,
K211,A, ,8-b, , ,,,,,,,,
K212,A,2-a,2-b,2-h,2-wh,,,,,,,,
K213,A, ,8-b,1-h, ,,,,,,,,
K214,A,4-a,2-b,3-h, ,,,,,,,,
K215,A,2-a, ,2-h,4-wh,,,,,,,,
K216,A,2-a, ,1-h,5-wh,,,,,,,,
K217,A,5-a,1-b,2-h,1-wh,,,,,,,,
K218,A,1-a,4-b,3-h, ,,,,,,,,
K219,A, ,9-b, , ,,,,,,,,
K220,B,5-a, ,4-h, ,,,,,,,,
K221,A, ,9-b, , ,,,,,,,,
K222,A,1-a,2-b,1-h,4-wh,,,,,,,,
K223,A,3-a, ,3-h,2-wh,,,,,,,,
K224,A, ,7-b,2-h, ,,,,,,,,
K225,A,1-a, ,3-h,4-wh,,,,,,,,
K226,A,2-a, ,2-h,4-wh,,,,,,,,
K227,A,5-a, ,2-h,1-wh,,,,,,,,
K228,A,3-a,1-b,2-h,2-wh,,,,,,,,
K229,A,4-a, , ,4-wh,,,,,,,,
K230,A,4-a, ,2-h,2-wh,,,,,,,,
K233,A, ,9-b, , ,,,,,,,,
K234,A,2-a,1-b,1-h,3-wh,,,,,,,,
K235,A, ,9-b, , ,,,,,,,,
K236,B, ,2-b, ,6-wh,,,,,,,,
K238,A,1-a, ,4-h,2-wh,,,,,,,,
K239,A,3-a, , ,5-wh,,,,,,,,
K240,A,1-a,7-b,1-h, ,,,,,,,,
K241,A, ,8-b, , ,,,,,,,,
K243,A, ,7-b,1-h, ,,,,,,,,
K244,A, ,9-b, , ,,,,,,,,
K245,A, ,7-b,1-h, ,,,,,,,,
K246,A, ,8-b,1-h, ,,,,,,,,
K247,A,4-a, ,1-h,4-wh,,,,,,,,
K250,A,1-a, ,7-h, ,,,,,,,,
K251,A, ,8-b,1-h, ,,,,,,,,
K253,A,3-a, ,4-h,1-wh,,,,,,,,
K254,A,3-a, ,1-h,4-wh,,,,,,,,
K255,A,2-a, ,1-h,5-wh,,,,,,,,
K256,A, ,7-b,1-h, ,,,,,,,,
K257,A, ,2-b,7-h, ,,,,,,,,
K259,A,4-a, ,2-h,2-wh,,,,,,,,
K260,B, ,7-b,1-h, ,,,,,,,,
K261,A, ,3-b,2-h,3-wh,,,,,,,,
K262,A, ,8-b,1-h, ,,,,,,,,
K265,A, ,7-b,2-h, ,,,,,Dr Susan S McKinney Secondary School of the Arts ,7-r,7-m,7-w
K266,A, ,7-b,2-h, ,,,,,,,,
K267,A, ,8-b,1-h, ,,,,,,,,
K268,A, ,9-b, , ,,,,,,,,
K269,A, ,8-b, , ,,,,,,,,
K270,A, ,7-b,1-h, ,,,,,,,,
K272,A, ,7-b,1-h, ,,,,,,,,
K273,A, ,8-b,1-h, ,,,,,,,,
K274,A, ,1-b,7-h, ,,,,,,,,
K276,A, ,9-b, , ,,,,,,,,
K277,B, , , ,7-wh,,,,,,,,
K278,B, ,5-b,1-h,2-wh,,,,,,,,
K279,A, ,9-b, , ,,,,,,,,
K281,A,3-a,1-b,2-h,3-wh,,,,,,,,
K282,B, ,6-b,2-h, ,,,,,,,,
K284,A, ,7-b,2-h, ,,,,,,,,
K285,B, ,9-b, , ,,,,,,,,
K287,A, ,5-b,3-h, ,,,,,,,,
K288,A, ,5-b,3-h, ,,,,,,,,
K289,B, ,8-b,1-h, ,,,,,,,,
K290,A, ,2-b,6-h, ,,,,,,,,
K291,B, ,2-b,7-h, ,,,,,,,,
K292,A, ,6-b,3-h, ,,,,,,,,
K295,A, ,1-b,5-h,2-wh,,,,,,,,
K296,A, ,4-b,5-h, ,,,,,,,,
K297,B, ,4-b,4-h, ,,,,,,,,
K298,A, ,8-b,1-h, ,,,,,,,,
K299,B, ,5-b,3-h, ,,,,,,,,
K301,B, ,8-b, , ,,,,,,,,
K302,B, ,3-b,6-h, ,,,,,,,,
K303,A,2-a,1-b,2-h,3-wh,,,,,,,,
K305,A, ,8-b,1-h, ,,,,,,,,
K306,A, ,7-b,2-h, ,,,,,,,,
K307,A, ,6-b,2-h, ,,,,,,,,
K308,A, ,8-b,1-h, ,,,,,,,,
K309,B, ,6-b,2-h, ,,,,,,,,
K311,B, ,8-b,1-h, ,,,,,,,,
K312,A, ,3-b, ,5-wh,,,,,,,,
K313,B, ,6-b,2-h, ,,,,,,,,
K315,A, ,7-b,1-h, ,,,,,,,,
K316,A, ,8-b, , ,,,,,,,,
K318,A, ,1-b,6-h,1-wh,,,,,,,,
K321,A, ,1-b,1-h,6-wh,,,,,,,,
K323,A, ,8-b,1-h, ,,,,,,,,
K327,A, ,7-b,1-h, ,,,,,,,,
K328,A, ,5-b,3-h, ,,,,,,,,
K329,A, ,6-b,2-h,1-wh,,,,,,,,
K330,A, ,5-b,3-h, ,,,,,,,,
K332,C, ,6-b,3-h, ,,,,,,,,
K334,C, ,8-b,1-h, ,,,,,,,,
K335,A, ,8-b,1-h, ,,,,,,,,
K336,B, ,8-b, , ,,,,,Urban Assembly Academy of Business & Community D ,,,
K340,B, ,9-b, , ,,,,,,,,
K345,A, ,4-b,4-h, ,,,,,,,,
K346,A, ,7-b,2-h, ,,,,,,,,
K347,A, ,1-b,8-h, ,,,,,,,,
K349,A, ,1-b,8-h, ,,,,,,,,
K352,A, ,7-b,1-h, ,,,,,,,,
K353,A, ,8-b,1-h, ,,,,,,,,
K354,A, ,8-b,1-h, ,,,,,,,,
K364,A, ,7-b,2-h, ,,,,,,,,
K366,None, ,9-b, , ,,,,,,,,
K375,A, ,8-b,1-h, ,,,,,,,,
K376,A, ,1-b,8-h, ,,,,,,,,
K377,A, ,1-b,8-h, ,,,,,,,,
K380,A, ,2-b,6-h, ,,,,,,,,
K381,B, ,6-b,1-h,1-wh,,,,,,,,
K382,C, ,8-b, , ,,,,,ACADEMY FOR COLLEGE PREPARATION CAREER ,8-r,8-m,8-w
K383,B, ,7-b,2-h, ,,,,,,,,
K384,A, ,2-b,7-h, ,,,,,,,,
K385,A, ,7-b,1-h, ,,,,,,,,
K392,A, ,8-b,1-h, ,,,,,,,,
K393,C, ,8-b,1-h, ,,,,,Frederick Douglass Academy IV Seconday School ,8-r,8-m,8-w
K394,A, ,9-b, , ,,,,,,,,
K397,A, ,8-b, , ,,,,,,,,
K398,A, ,8-b, , ,,,,,,,,
K399,A, ,9-b, , ,,,,,,,,
K409,A, ,6-b,3-h, ,,,,,EAST NEW YORK FAMILY ACADEMY ,8-r,8-m,8-w
K418,None, , ,1-h,5-wh,,,,,,,,
K429,A, ,5-b,4-h, ,,,,,BROOKLYN SCHOOL GLOBAL STUDIES ,7-r,7-m,7-w
K442,A, ,4-b,4-h, ,,,,,,,,
K443,A, ,1-b,4-h,2-wh,,,,,,,,
K447,A, ,2-b,2-h,3-wh,,,,,,,,
K448,B, ,3-b,4-h,1-wh,,,,,Brooklyn Secondary Sch for Collaborative Studies ,7-r,7-m,7-w
K452,A, ,8-b,1-h, ,,,,,,,,
K462,A, ,5-b,3-h, ,,,,,Secondary School for Law  Journalism and Research ,8-r,8-m,7-w
K463,A, ,4-b,4-h, ,,,,,SECONDARY SCHOOL JOURNALISM ,7-r,7-m,7-w
K464,A, ,3-b,4-h, ,,,,,SECONDARY SCHOOL FOR RESEARCH ,7-r,7-m,7-w
K468,A, ,2-b,1-h,4-wh,,,,,,,,
K484,A, ,8-b,1-h, ,,,,,,,,
K492,B, ,7-b,1-h, ,,,,,,,,
K493,B, ,8-b, , ,,,,,BROOKLYN COLLEGIATE ,7-r,7-m,7-w
K497,A, ,4-b,3-h,1-wh,,,,,SCHOOL INTERNATIONAL STUDIES ,8-r,8-m,7-w
K503,A,1-a, ,7-h, ,,,,,,,,
K506,A,1-a, ,7-h, ,,,,,,,,
K518,A, ,9-b, , ,,,,,,,,
K522,A, ,9-b, , ,,,,,,,,
K527,C, ,8-b,1-h, ,,,,,,,,
K531,A, ,9-b, , ,,,,,SCHOOL FOR HUMAN RIGHTS ,7-r,7-m,6-w
K533,B, ,9-b, , ,,,,,SCHOOL FOR DEMOCRACY AND LEADERSHIP ,7-r,7-m,7-w
K534,B, ,7-b,1-h, ,,,,,,,,
